instance,n,W,V,method,profit,time,nodes
inst_N28_W450_V500_9.txt,28,450,500,branchBound,1364,0.000012,N/A
inst_N28_W450_V50_0.txt,28,450,50,dynamicProg,1086,0.034282,N/A
inst_N28_W450_V50_0.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_0.txt,28,450,50,branchBound,1057,0.000002,N/A
inst_N28_W450_V50_1.txt,28,450,50,dynamicProg,1122,0.033142,N/A
inst_N28_W450_V50_1.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_1.txt,28,450,50,branchBound,1055,0.000002,N/A
inst_N28_W450_V50_2.txt,28,450,50,dynamicProg,1533,0.037573,N/A
inst_N28_W450_V50_2.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_2.txt,28,450,50,branchBound,1383,0.000002,N/A
inst_N28_W450_V50_3.txt,28,450,50,dynamicProg,1079,0.035797,N/A
inst_N28_W450_V50_3.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_3.txt,28,450,50,branchBound,880,0.000001,N/A
inst_N28_W450_V50_4.txt,28,450,50,dynamicProg,1035,0.036093,N/A
inst_N28_W450_V50_4.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_4.txt,28,450,50,branchBound,991,0.000011,N/A
inst_N28_W450_V50_5.txt,28,450,50,dynamicProg,1201,0.033972,N/A
inst_N28_W450_V50_5.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_5.txt,28,450,50,branchBound,1042,0.000001,N/A
inst_N28_W450_V50_6.txt,28,450,50,dynamicProg,1088,0.034981,N/A
inst_N28_W450_V50_6.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_6.txt,28,450,50,branchBound,989,0.000011,N/A
inst_N28_W450_V50_7.txt,28,450,50,dynamicProg,1025,0.034459,N/A
inst_N28_W450_V50_7.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_7.txt,28,450,50,branchBound,888,0.000002,N/A
inst_N28_W450_V50_8.txt,28,450,50,dynamicProg,1238,0.057824,N/A
inst_N28_W450_V50_8.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_8.txt,28,450,50,branchBound,1210,0.000001,N/A
inst_N28_W450_V50_9.txt,28,450,50,dynamicProg,1291,0.033768,N/A
inst_N28_W450_V50_9.txt,28,450,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W450_V50_9.txt,28,450,50,branchBound,1270,0.000003,N/A
inst_N28_W500_V100_0.txt,28,500,100,dynamicProg,1126,0.056234,N/A
inst_N28_W500_V100_0.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_0.txt,28,500,100,branchBound,1126,0.000012,N/A
inst_N28_W500_V100_1.txt,28,500,100,dynamicProg,1142,0.055125,N/A
inst_N28_W500_V100_1.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_1.txt,28,500,100,branchBound,1109,0.000002,N/A
inst_N28_W500_V100_2.txt,28,500,100,dynamicProg,1128,0.055537,N/A
inst_N28_W500_V100_2.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_2.txt,28,500,100,branchBound,1089,0.000002,N/A
inst_N28_W500_V100_3.txt,28,500,100,dynamicProg,1224,0.056803,N/A
inst_N28_W500_V100_3.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_3.txt,28,500,100,branchBound,1224,0.000008,N/A
inst_N28_W500_V100_4.txt,28,500,100,dynamicProg,1173,0.056357,N/A
inst_N28_W500_V100_4.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_4.txt,28,500,100,branchBound,1171,0.000001,N/A
inst_N28_W500_V100_5.txt,28,500,100,dynamicProg,1171,0.053689,N/A
inst_N28_W500_V100_5.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_5.txt,28,500,100,branchBound,1171,0.000019,N/A
inst_N28_W500_V100_6.txt,28,500,100,dynamicProg,1148,0.058324,N/A
inst_N28_W500_V100_6.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_6.txt,28,500,100,branchBound,1137,0.000002,N/A
inst_N28_W500_V100_7.txt,28,500,100,dynamicProg,1307,0.057344,N/A
inst_N28_W500_V100_7.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_7.txt,28,500,100,branchBound,1277,0.000011,N/A
inst_N28_W500_V100_8.txt,28,500,100,dynamicProg,1270,0.054971,N/A
inst_N28_W500_V100_8.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_8.txt,28,500,100,branchBound,1270,0.000010,N/A
inst_N28_W500_V100_9.txt,28,500,100,dynamicProg,1265,0.055476,N/A
inst_N28_W500_V100_9.txt,28,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V100_9.txt,28,500,100,branchBound,1240,0.000003,N/A
inst_N28_W500_V150_0.txt,28,500,150,dynamicProg,1114,0.071295,N/A
inst_N28_W500_V150_0.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_0.txt,28,500,150,branchBound,1114,0.000009,N/A
inst_N28_W500_V150_1.txt,28,500,150,dynamicProg,1114,0.067613,N/A
inst_N28_W500_V150_1.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_1.txt,28,500,150,branchBound,1088,0.000002,N/A
inst_N28_W500_V150_2.txt,28,500,150,dynamicProg,994,0.071765,N/A
inst_N28_W500_V150_2.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_2.txt,28,500,150,branchBound,994,0.000009,N/A
inst_N28_W500_V150_3.txt,28,500,150,dynamicProg,1093,0.075541,N/A
inst_N28_W500_V150_3.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_3.txt,28,500,150,branchBound,884,0.000002,N/A
inst_N28_W500_V150_4.txt,28,500,150,dynamicProg,1064,0.068065,N/A
inst_N28_W500_V150_4.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_4.txt,28,500,150,branchBound,996,0.000002,N/A
inst_N28_W500_V150_5.txt,28,500,150,dynamicProg,1059,0.070562,N/A
inst_N28_W500_V150_5.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_5.txt,28,500,150,branchBound,983,0.000013,N/A
inst_N28_W500_V150_6.txt,28,500,150,dynamicProg,1036,0.069750,N/A
inst_N28_W500_V150_6.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_6.txt,28,500,150,branchBound,1036,0.000027,N/A
inst_N28_W500_V150_7.txt,28,500,150,dynamicProg,1235,0.074677,N/A
inst_N28_W500_V150_7.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_7.txt,28,500,150,branchBound,1179,0.000001,N/A
inst_N28_W500_V150_8.txt,28,500,150,dynamicProg,1174,0.073897,N/A
inst_N28_W500_V150_8.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_8.txt,28,500,150,branchBound,1127,0.000002,N/A
inst_N28_W500_V150_9.txt,28,500,150,dynamicProg,1365,0.074294,N/A
inst_N28_W500_V150_9.txt,28,500,150,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V150_9.txt,28,500,150,branchBound,1322,0.000001,N/A
inst_N28_W500_V200_0.txt,28,500,200,dynamicProg,1380,0.094101,N/A
inst_N28_W500_V200_0.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_0.txt,28,500,200,branchBound,1380,0.000008,N/A
inst_N28_W500_V200_1.txt,28,500,200,dynamicProg,1295,0.087115,N/A
inst_N28_W500_V200_1.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_1.txt,28,500,200,branchBound,1283,0.000006,N/A
inst_N28_W500_V200_2.txt,28,500,200,dynamicProg,1094,0.083388,N/A
inst_N28_W500_V200_2.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_2.txt,28,500,200,branchBound,1045,0.000002,N/A
inst_N28_W500_V200_3.txt,28,500,200,dynamicProg,957,0.091564,N/A
inst_N28_W500_V200_3.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_3.txt,28,500,200,branchBound,949,0.000002,N/A
inst_N28_W500_V200_4.txt,28,500,200,dynamicProg,1073,0.085206,N/A
inst_N28_W500_V200_4.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_4.txt,28,500,200,branchBound,1070,0.000020,N/A
inst_N28_W500_V200_5.txt,28,500,200,dynamicProg,1102,0.091066,N/A
inst_N28_W500_V200_5.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_5.txt,28,500,200,branchBound,1040,0.000001,N/A
inst_N28_W500_V200_6.txt,28,500,200,dynamicProg,1081,0.081299,N/A
inst_N28_W500_V200_6.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_6.txt,28,500,200,branchBound,1079,0.000012,N/A
inst_N28_W500_V200_7.txt,28,500,200,dynamicProg,1037,0.093041,N/A
inst_N28_W500_V200_7.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_7.txt,28,500,200,branchBound,964,0.000002,N/A
inst_N28_W500_V200_8.txt,28,500,200,dynamicProg,1239,0.093686,N/A
inst_N28_W500_V200_8.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_8.txt,28,500,200,branchBound,1239,0.000013,N/A
inst_N28_W500_V200_9.txt,28,500,200,dynamicProg,1311,0.099013,N/A
inst_N28_W500_V200_9.txt,28,500,200,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V200_9.txt,28,500,200,branchBound,1040,0.000002,N/A
inst_N28_W500_V250_0.txt,28,500,250,dynamicProg,1144,0.117251,N/A
inst_N28_W500_V250_0.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_0.txt,28,500,250,branchBound,1143,0.000025,N/A
inst_N28_W500_V250_1.txt,28,500,250,dynamicProg,1364,0.131428,N/A
inst_N28_W500_V250_1.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_1.txt,28,500,250,branchBound,1341,0.000002,N/A
inst_N28_W500_V250_2.txt,28,500,250,dynamicProg,919,0.117638,N/A
inst_N28_W500_V250_2.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_2.txt,28,500,250,branchBound,915,0.000007,N/A
inst_N28_W500_V250_3.txt,28,500,250,dynamicProg,1196,0.115065,N/A
inst_N28_W500_V250_3.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_3.txt,28,500,250,branchBound,1196,0.000013,N/A
inst_N28_W500_V250_4.txt,28,500,250,dynamicProg,1128,0.114710,N/A
inst_N28_W500_V250_4.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_4.txt,28,500,250,branchBound,1114,0.000002,N/A
inst_N28_W500_V250_5.txt,28,500,250,dynamicProg,1342,0.124739,N/A
inst_N28_W500_V250_5.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_5.txt,28,500,250,branchBound,1312,0.000001,N/A
inst_N28_W500_V250_6.txt,28,500,250,dynamicProg,1082,0.121806,N/A
inst_N28_W500_V250_6.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_6.txt,28,500,250,branchBound,1082,0.000010,N/A
inst_N28_W500_V250_7.txt,28,500,250,dynamicProg,1307,0.134699,N/A
inst_N28_W500_V250_7.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_7.txt,28,500,250,branchBound,1255,0.000002,N/A
inst_N28_W500_V250_8.txt,28,500,250,dynamicProg,1263,0.119275,N/A
inst_N28_W500_V250_8.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_8.txt,28,500,250,branchBound,1263,0.000012,N/A
inst_N28_W500_V250_9.txt,28,500,250,dynamicProg,1289,0.120767,N/A
inst_N28_W500_V250_9.txt,28,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V250_9.txt,28,500,250,branchBound,1211,0.000013,N/A
inst_N28_W500_V300_0.txt,28,500,300,dynamicProg,1208,0.135743,N/A
inst_N28_W500_V300_0.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_0.txt,28,500,300,branchBound,1121,0.000002,N/A
inst_N28_W500_V300_1.txt,28,500,300,dynamicProg,1162,0.140344,N/A
inst_N28_W500_V300_1.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_1.txt,28,500,300,branchBound,1097,0.000003,N/A
inst_N28_W500_V300_2.txt,28,500,300,dynamicProg,1259,0.141850,N/A
inst_N28_W500_V300_2.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_2.txt,28,500,300,branchBound,1165,0.000015,N/A
inst_N28_W500_V300_3.txt,28,500,300,dynamicProg,1247,0.145593,N/A
inst_N28_W500_V300_3.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_3.txt,28,500,300,branchBound,1236,0.000009,N/A
inst_N28_W500_V300_4.txt,28,500,300,dynamicProg,1164,0.130806,N/A
inst_N28_W500_V300_4.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_4.txt,28,500,300,branchBound,1155,0.000001,N/A
inst_N28_W500_V300_5.txt,28,500,300,dynamicProg,1249,0.157741,N/A
inst_N28_W500_V300_5.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_5.txt,28,500,300,branchBound,1182,0.000002,N/A
inst_N28_W500_V300_6.txt,28,500,300,dynamicProg,1224,0.136855,N/A
inst_N28_W500_V300_6.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_6.txt,28,500,300,branchBound,1224,0.000010,N/A
inst_N28_W500_V300_7.txt,28,500,300,dynamicProg,1050,0.138605,N/A
inst_N28_W500_V300_7.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_7.txt,28,500,300,branchBound,1050,0.000001,N/A
inst_N28_W500_V300_8.txt,28,500,300,dynamicProg,1264,0.146796,N/A
inst_N28_W500_V300_8.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_8.txt,28,500,300,branchBound,1259,0.000008,N/A
inst_N28_W500_V300_9.txt,28,500,300,dynamicProg,1311,0.134069,N/A
inst_N28_W500_V300_9.txt,28,500,300,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V300_9.txt,28,500,300,branchBound,1309,0.000018,N/A
inst_N28_W500_V350_0.txt,28,500,350,dynamicProg,1295,0.158239,N/A
inst_N28_W500_V350_0.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_0.txt,28,500,350,branchBound,1262,0.000003,N/A
inst_N28_W500_V350_1.txt,28,500,350,dynamicProg,1205,0.178387,N/A
inst_N28_W500_V350_1.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_1.txt,28,500,350,branchBound,1201,0.000012,N/A
inst_N28_W500_V350_2.txt,28,500,350,dynamicProg,1124,0.152593,N/A
inst_N28_W500_V350_2.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_2.txt,28,500,350,branchBound,1124,0.000010,N/A
inst_N28_W500_V350_3.txt,28,500,350,dynamicProg,1283,0.189792,N/A
inst_N28_W500_V350_3.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_3.txt,28,500,350,branchBound,1283,0.000008,N/A
inst_N28_W500_V350_4.txt,28,500,350,dynamicProg,1302,0.163886,N/A
inst_N28_W500_V350_4.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_4.txt,28,500,350,branchBound,1297,0.000003,N/A
inst_N28_W500_V350_5.txt,28,500,350,dynamicProg,1174,0.157202,N/A
inst_N28_W500_V350_5.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_5.txt,28,500,350,branchBound,1166,0.000007,N/A
inst_N28_W500_V350_6.txt,28,500,350,dynamicProg,1231,0.155817,N/A
inst_N28_W500_V350_6.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_6.txt,28,500,350,branchBound,1227,0.000009,N/A
inst_N28_W500_V350_7.txt,28,500,350,dynamicProg,1127,0.173599,N/A
inst_N28_W500_V350_7.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_7.txt,28,500,350,branchBound,1127,0.000010,N/A
inst_N28_W500_V350_8.txt,28,500,350,dynamicProg,1094,0.145719,N/A
inst_N28_W500_V350_8.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_8.txt,28,500,350,branchBound,1077,0.000002,N/A
inst_N28_W500_V350_9.txt,28,500,350,dynamicProg,1210,0.167367,N/A
inst_N28_W500_V350_9.txt,28,500,350,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V350_9.txt,28,500,350,branchBound,1210,0.000008,N/A
inst_N28_W500_V400_0.txt,28,500,400,dynamicProg,1392,0.189566,N/A
inst_N28_W500_V400_0.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_0.txt,28,500,400,branchBound,1392,0.000002,N/A
inst_N28_W500_V400_1.txt,28,500,400,dynamicProg,1350,0.182194,N/A
inst_N28_W500_V400_1.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_1.txt,28,500,400,branchBound,1350,0.000011,N/A
inst_N28_W500_V400_2.txt,28,500,400,dynamicProg,1348,0.185345,N/A
inst_N28_W500_V400_2.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_2.txt,28,500,400,branchBound,1344,0.000003,N/A
inst_N28_W500_V400_3.txt,28,500,400,dynamicProg,956,0.166229,N/A
inst_N28_W500_V400_3.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_3.txt,28,500,400,branchBound,956,0.000009,N/A
inst_N28_W500_V400_4.txt,28,500,400,dynamicProg,1386,0.186966,N/A
inst_N28_W500_V400_4.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_4.txt,28,500,400,branchBound,1386,0.000002,N/A
inst_N28_W500_V400_5.txt,28,500,400,dynamicProg,1218,0.189403,N/A
inst_N28_W500_V400_5.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_5.txt,28,500,400,branchBound,1218,0.000002,N/A
inst_N28_W500_V400_6.txt,28,500,400,dynamicProg,1148,0.184078,N/A
inst_N28_W500_V400_6.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_6.txt,28,500,400,branchBound,1018,0.000007,N/A
inst_N28_W500_V400_7.txt,28,500,400,dynamicProg,1243,0.179272,N/A
inst_N28_W500_V400_7.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_7.txt,28,500,400,branchBound,1243,0.000018,N/A
inst_N28_W500_V400_8.txt,28,500,400,dynamicProg,901,0.158431,N/A
inst_N28_W500_V400_8.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_8.txt,28,500,400,branchBound,901,0.000010,N/A
inst_N28_W500_V400_9.txt,28,500,400,dynamicProg,1137,0.168749,N/A
inst_N28_W500_V400_9.txt,28,500,400,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V400_9.txt,28,500,400,branchBound,1125,0.000006,N/A
inst_N28_W500_V450_0.txt,28,500,450,dynamicProg,1058,0.174496,N/A
inst_N28_W500_V450_0.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_0.txt,28,500,450,branchBound,1058,0.000018,N/A
inst_N28_W500_V450_1.txt,28,500,450,dynamicProg,1268,0.174880,N/A
inst_N28_W500_V450_1.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_1.txt,28,500,450,branchBound,1261,0.000008,N/A
inst_N28_W500_V450_2.txt,28,500,450,dynamicProg,1059,0.200674,N/A
inst_N28_W500_V450_2.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_2.txt,28,500,450,branchBound,1059,0.000007,N/A
inst_N28_W500_V450_3.txt,28,500,450,dynamicProg,1142,0.176737,N/A
inst_N28_W500_V450_3.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_3.txt,28,500,450,branchBound,1142,0.000001,N/A
inst_N28_W500_V450_4.txt,28,500,450,dynamicProg,1217,0.195290,N/A
inst_N28_W500_V450_4.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_4.txt,28,500,450,branchBound,1215,0.000013,N/A
inst_N28_W500_V450_5.txt,28,500,450,dynamicProg,1152,0.177511,N/A
inst_N28_W500_V450_5.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_5.txt,28,500,450,branchBound,1152,0.000012,N/A
inst_N28_W500_V450_6.txt,28,500,450,dynamicProg,1417,0.199368,N/A
inst_N28_W500_V450_6.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_6.txt,28,500,450,branchBound,1417,0.000002,N/A
inst_N28_W500_V450_7.txt,28,500,450,dynamicProg,1416,0.196839,N/A
inst_N28_W500_V450_7.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_7.txt,28,500,450,branchBound,1318,0.000001,N/A
inst_N28_W500_V450_8.txt,28,500,450,dynamicProg,1450,0.189205,N/A
inst_N28_W500_V450_8.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_8.txt,28,500,450,branchBound,1450,0.000002,N/A
inst_N28_W500_V450_9.txt,28,500,450,dynamicProg,1268,0.179701,N/A
inst_N28_W500_V450_9.txt,28,500,450,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V450_9.txt,28,500,450,branchBound,1267,0.000002,N/A
inst_N28_W500_V500_0.txt,28,500,500,dynamicProg,1228,0.232525,N/A
inst_N28_W500_V500_0.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_0.txt,28,500,500,branchBound,1228,0.000016,N/A
inst_N28_W500_V500_1.txt,28,500,500,dynamicProg,1262,0.235951,N/A
inst_N28_W500_V500_1.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_1.txt,28,500,500,branchBound,1262,0.000008,N/A
inst_N28_W500_V500_2.txt,28,500,500,dynamicProg,1101,0.222564,N/A
inst_N28_W500_V500_2.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_2.txt,28,500,500,branchBound,1079,0.000007,N/A
inst_N28_W500_V500_3.txt,28,500,500,dynamicProg,1212,0.224334,N/A
inst_N28_W500_V500_3.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_3.txt,28,500,500,branchBound,1212,0.000010,N/A
inst_N28_W500_V500_4.txt,28,500,500,dynamicProg,1095,0.219104,N/A
inst_N28_W500_V500_4.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_4.txt,28,500,500,branchBound,1095,0.000010,N/A
inst_N28_W500_V500_5.txt,28,500,500,dynamicProg,1051,0.210379,N/A
inst_N28_W500_V500_5.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_5.txt,28,500,500,branchBound,1051,0.000007,N/A
inst_N28_W500_V500_6.txt,28,500,500,dynamicProg,1169,0.230174,N/A
inst_N28_W500_V500_6.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_6.txt,28,500,500,branchBound,1157,0.000019,N/A
inst_N28_W500_V500_7.txt,28,500,500,dynamicProg,1115,0.227394,N/A
inst_N28_W500_V500_7.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_7.txt,28,500,500,branchBound,1113,0.000012,N/A
inst_N28_W500_V500_8.txt,28,500,500,dynamicProg,1126,0.205576,N/A
inst_N28_W500_V500_8.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_8.txt,28,500,500,branchBound,1126,0.000001,N/A
inst_N28_W500_V500_9.txt,28,500,500,dynamicProg,1225,0.227610,N/A
inst_N28_W500_V500_9.txt,28,500,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V500_9.txt,28,500,500,branchBound,1191,0.000001,N/A
inst_N28_W500_V50_0.txt,28,500,50,dynamicProg,1123,0.039117,N/A
inst_N28_W500_V50_0.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_0.txt,28,500,50,branchBound,956,0.000001,N/A
inst_N28_W500_V50_1.txt,28,500,50,dynamicProg,974,0.037746,N/A
inst_N28_W500_V50_1.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_1.txt,28,500,50,branchBound,779,0.000002,N/A
inst_N28_W500_V50_2.txt,28,500,50,dynamicProg,1334,0.037774,N/A
inst_N28_W500_V50_2.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_2.txt,28,500,50,branchBound,1035,0.000001,N/A
inst_N28_W500_V50_3.txt,28,500,50,dynamicProg,1003,0.037061,N/A
inst_N28_W500_V50_3.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_3.txt,28,500,50,branchBound,853,0.000001,N/A
inst_N28_W500_V50_4.txt,28,500,50,dynamicProg,985,0.036390,N/A
inst_N28_W500_V50_4.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_4.txt,28,500,50,branchBound,818,0.000002,N/A
inst_N28_W500_V50_5.txt,28,500,50,dynamicProg,1055,0.037808,N/A
inst_N28_W500_V50_5.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_5.txt,28,500,50,branchBound,1001,0.000008,N/A
inst_N28_W500_V50_6.txt,28,500,50,dynamicProg,1137,0.038624,N/A
inst_N28_W500_V50_6.txt,28,500,50,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N28_W500_V50_6.txt,28,500,50,branchBound,1118,0.000001,N/A
inst_N28_W500_V50_7.txt,28,500,50,dynamicProg,1170,0.038514,N/A
